0.0005190133904326042,3.6465908718010485,2.714892706473957,3.586335461756739,3.4053078382436754,0.10475540161132812,0.06030403822660446,0.10373363643884659
0.886894441146475,-6.7169904676320735,2.922044651231462,3.4719736721487053,3.36459693026266,0.15857768058776855,0.00856095366179943,0.014360977336764336
0.28351893736040207,5.878830025673793,2.8677996886787303,3.3819828987292295,3.3798317034750474,0.15657877922058105,0.030394351109862328,0.05197250097990036
0.3049435999953753,-0.17110117124351076,2.7929693788526655,3.5373905616969927,3.3017604718480875,0.15654635429382324,0.060502517968416214,0.10384617000818253
0.2957966225593348,0.04855611260186562,2.6629891806949466,3.610072913756405,3.354909757281935,0.1406245231628418,0.07555128633975983,0.12977083027362823
0.3058664036627358,0.2785672227652498,2.7142203557390485,3.4797961721031805,3.428008528645576,0.16060805320739746,0.1056315153837204,0.18154384195804596
0.28914970628656694,0.0006231856428842319,2.660262162879541,3.653417263635943,3.559539607994698,0.138596773147583,0.12070353329181671,0.20756271481513977
0.29932213811749264,-0.21176825805047328,2.598227790106883,3.6648462861435473,3.5018791681798733,0.15860795974731445,0.15080584585666656,0.2594544291496277
0.30055405251981027,-0.179009582391648,2.5312543459347316,3.7295630657712824,3.444221615940791,0.14261794090270996,0.1658545881509781,0.28540462255477905
0.3000185007513352,0.27313155750745205,2.494382355097305,3.785333347890933,3.5413322328301393,0.15957427024841309,0.19594725966453552,0.33730101585388184
0.29757028272476216,-0.43815706757508893,2.4361335628166283,3.779605482905176,3.59582640487637,0.1436142921447754,0.2110045850276947,0.3632349669933319
0.2973732546928176,-0.6481943771332658,2.38904037000846,3.871802208040902,3.613045418224286,0.14258217811584473,0.23356103897094727,0.40215086936950684
0.2958676689621005,0.9232253812290808,2.3971459673440174,3.9552463144570034,3.5694040100983866,0.15762066841125488,0.25614219903945923,0.4410552382469177
0.3052588873074772,0.34355411802364444,2.2999963988969965,3.865736606504749,3.5557736183458513,0.14157915115356445,0.28623682260513306,0.49294424057006836
0.2921050742197166,-0.5778322403581011,2.264185967284416,3.992475996790148,3.581976586422019,0.15761756896972656,0.3012717366218567,0.5188655853271484
0.3015161608760996,0.13720743631820442,2.1732730940650637,3.9644262071151815,3.5932631376450455,0.1425800323486328,0.32383161783218384,0.5577737092971802
0.3057743322244669,0.04890498263247161,2.1448637941434745,3.9669368630980646,3.736350545903409,0.15661835670471191,0.34639590978622437,0.5966799855232239
0.2936343219581376,0.033156864739665844,2.1447834630771268,4.143128383803352,3.60655881985445,0.1436164379119873,0.368983656167984,0.6356144547462463
0.29368635927755055,-0.34128610322622993,2.0646811370729603,4.157497971277625,3.737288227218026,0.15953469276428223,0.39155465364456177,0.6745180487632751
0.3068757808537049,0.3583979269003119,2.013682834834021,4.117342228352967,3.7469940663384174,0.14461445808410645,0.4141114354133606,0.7134169340133667
0.3019050644420563,-0.21808497149567135,1.9834089385350047,4.169776276618099,3.7455482137765244,0.15462398529052734,0.43672090768814087,0.7522933483123779
0.2982285944837866,0.1953739439136071,1.9081591326062102,4.214404093729455,3.8239666127210516,0.14258027076721191,0.45925799012184143,0.7912060618400574
0.3005383404573705,0.12702433309735184,1.924535185183177,4.313908078315572,3.8306997834302874,0.1586158275604248,0.48937854170799255,0.8430487513542175
0.29514294841788763,-0.21055371500627326,1.8538229959172956,4.255421450991133,3.6743287614738427,0.1425788402557373,0.5044358968734741,0.8689552545547485
0.2988498130165222,-0.44785940362833687,1.7541922046722873,4.323865488975816,3.9409485351683564,0.15761923789978027,0.5344910025596619,0.9208758473396301
0.3024660203050324,0.28519652215837793,1.7200456245381959,4.460881417865499,3.943398330304442,0.14357566833496094,0.5570718050003052,0.9597330093383789
0.28696029918127436,0.05947049005432644,1.668045656005024,4.514129712855705,3.8902638059453887,0.15857672691345215,0.579622209072113,0.998624324798584
0.30675679354981894,0.43983820052514183,1.648108372407789,4.58845354180998,4.108741428830956,0.1426560878753662,0.5946766138076782,1.0245482921600342
0.2943375644508221,-0.48580550705808495,1.6486096379622424,4.487752778146745,4.051309202242608,0.15956330299377441,0.6247978210449219,1.0764143466949463
0.2941604934494255,0.03109648452428397,1.547543010387172,4.581858120559544,4.068250492801196,0.14259099960327148,0.6398417353630066,1.1023614406585693
0.2932224131241701,0.04235748733690333,1.4733181058323979,4.589690771776382,3.899941883122688,0.14162015914916992,0.662416934967041,1.1412667036056519
0.29076531582362186,-0.030083319731650855,1.460972403175894,4.596508461768231,4.0876413076204665,0.15961241722106934,0.6850162744522095,1.1801663637161255
0.29810642540720417,0.4386937331320696,1.4554018411257095,4.876768773757981,4.125775540976454,0.14357686042785645,0.7076175808906555,1.2190749645233154
0.29968778863872536,-0.3292412056287265,1.3938665684357492,4.846185157957035,4.164713132337082,0.15761709213256836,0.7377492189407349,1.2709486484527588
0.2890261934635721,0.13852195802543182,1.3704002208232704,4.813482020738948,4.063650744508262,0.14158296585083008,0.7528170347213745,1.2968891859054565
0.29589971218908273,-0.006799879344908493,1.2496175745650302,4.96857859927691,4.198788240067808,0.15761494636535645,0.7754012942314148,1.3357895612716675
0.29710866797780955,0.018228263829387532,1.2251514407263182,5.067359645990919,4.188583316728493,0.1436159610748291,0.7980231046676636,1.3747055530548096
0.307595102208563,-0.4362960112258583,1.1592364996712985,5.0090507631243675,4.180266561781944,0.1595768928527832,0.8205906748771667,1.4136179685592651
0.3045968363242708,0.3943447968225373,1.1504222487927578,4.982099258114919,4.3293613039848005,0.1436145305633545,0.8431404232978821,1.4525649547576904
0.29867604120820795,-0.05152314796712794,1.0708480911491556,5.189568401547945,4.384475836978222,0.15754103660583496,0.8732399940490723,1.50444495677948
0.2967367849997627,-0.24665858525069098,1.0647741470318082,5.170432381522386,4.381033360238502,0.14162063598632812,0.8882525563240051,1.5303637981414795
0.2968967118769859,0.2630801722276246,0.9978289062231122,5.32007307269744,4.430924665490886,0.15961241722106934,0.9183799028396606,1.5822378396987915
0.2743160685016559,5.7985233857791085,0.9714488721338777,5.170977130247705,4.289385189061583,0.1411285400390625,0.9325553774833679,1.606292724609375
0.11211671976134777,4.89433354763636,0.9387099441438576,5.205450603043898,4.527524346614625,0.15422749519348145,0.9409729838371277,1.6205768585205078
0.009781260830467538,-130.2858777198966,0.9648525129767073,5.383440911683328,4.460579762742337,0.14171600341796875,0.9405824542045593,1.6214942932128906
0.02119535686759966,-144.56553410630272,0.955907748199239,5.41881638194002,4.537105003308617,0.1555330753326416,0.9384647607803345,1.624166488647461
0.0499754674945768,-184.57431820847071,0.9584025122115449,5.367768745495857,4.376409585680636,0.1579575538635254,0.9276959300041199,1.6267902851104736
0.07705612842711015,-84.68693117380631,0.9640798075797052,5.027554332298446,4.37160654949919,0.142669677734375,0.9204809069633484,1.6289478540420532
0.07183175507618061,-74.23463434830116,0.9235565312664177,5.375198629271058,4.275778528689348,0.1566166877746582,0.914731502532959,1.641577959060669
0.07496933336744538,-1.2469809674210257,0.9451538644629528,5.096597100150032,4.563835182928846,0.141676664352417,0.9142621159553528,1.6489750146865845
