"[0.0007409043610095978, -0.001302598393522203]","[0.019085466718788757, 0.06838731315471948]","[-0.01834456235777916, -0.06968991154824168]"
"[0.015639524906873703, -0.026634598150849342]","[-1.3307465199247255, 2.348339761800796]","[1.3463860448315992, -2.3749743599516453]"
"[0.04391569644212723, -0.07597669959068298]","[0.3223611730016256, 0.22921922660360738]","[-0.27844547655949836, -0.30519592619429037]"
"[0.0812222957611084, -0.14463737607002258]","[0.15931638744370247, -0.18361374937847244]","[-0.07809409168259407, 0.03897637330844986]"
"[0.09843967854976654, -0.17834505438804626]","[0.14194614394477245, -0.21691119937072173]","[-0.04350646539500591, 0.038566144982675465]"
"[0.1224014163017273, -0.2296905517578125]","[0.18976489650517867, -0.2318140851799177]","[-0.06736348020345137, 0.002123533422105195]"
"[0.14151102304458618, -0.27697762846946716]","[0.19052655387303588, -0.3039904325522599]","[-0.0490155308284497, 0.02701280408279272]"
"[0.16262516379356384, -0.3277962803840637]","[0.19880674518216557, -0.2819039942932858]","[-0.036181581388601725, -0.045892286090777945]"
"[0.18028520047664642, -0.3680514693260193]","[0.21209174581047677, -0.32908662838617747]","[-0.031806545333830344, -0.038964840939841816]"
"[0.19176656007766724, -0.4022117555141449]","[0.20546850845634973, -0.36353764806201555]","[-0.013701948378682494, -0.03867410745212935]"
"[0.19553342461585999, -0.4284883141517639]","[0.2360392297926624, -0.37070787615980205]","[-0.04050580517680241, -0.057780437991961864]"
"[0.1920558512210846, -0.4458692967891693]","[0.23294556918752152, -0.3792845455510032]","[-0.04088971796643692, -0.0665847512381661]"
"[0.18310239911079407, -0.4521580636501312]","[0.20529932161991532, -0.40157851633169483]","[-0.022196922509121253, -0.05057954731843639]"
"[0.16892509162425995, -0.44745874404907227]","[0.18944669633219594, -0.39050258049620423]","[-0.020521604707935986, -0.05695616355286803]"
"[0.1625044345855713, -0.4431193768978119]","[0.2043747207763722, -0.39426850424339344]","[-0.04187028619080091, -0.048850872654418454]"
"[0.15202873945236206, -0.43227750062942505]","[0.16112407619104724, -0.3789038157886836]","[-0.009095336738685178, -0.05337368484074145]"
"[0.1448298990726471, -0.42318692803382874]","[0.19991487110807535, -0.4363444368440944]","[-0.055084972035428253, 0.013157508810265672]"
"[0.14147737622261047, -0.41633090376853943]","[0.2126399412610557, -0.3750055199475404]","[-0.07116256503844523, -0.04132538382099904]"
"[0.14022061228752136, -0.4017725884914398]","[0.16928773264760602, -0.39985996844796284]","[-0.02906712036008466, -0.0019126200434769758]"
"[0.1441369354724884, -0.39143940806388855]","[0.18755469810914652, -0.35912103391608446]","[-0.043417762636658114, -0.032318374147804085]"
"[0.15012648701667786, -0.3835832178592682]","[0.21407462990097445, -0.37172575674281155]","[-0.0639481428842966, -0.011857461116456636]"
"[0.15472453832626343, -0.38117077946662903]","[0.16677503988391673, -0.3580679921615054]","[-0.012050501557653304, -0.023102787305123607]"
"[0.18427003920078278, -0.40025490522384644]","[0.1571587365990977, -0.32953164766856624]","[0.027111302601685067, -0.0707232575552802]"
"[0.20404019951820374, -0.42269840836524963]","[0.21050991660912854, -0.36039891374774674]","[-0.006469717090924809, -0.06229949461750289]"
"[0.24538955092430115, -0.48302459716796875]","[0.18181567575333535, -0.3726147135021171]","[0.0635738751709658, -0.11040988366585164]"
"[0.261577844619751, -0.5087891817092896]","[0.22333323229312954, -0.4151916664125956]","[0.038244612326621436, -0.09359751529669397]"
"[0.263013631105423, -0.5117768049240112]","[0.26052117142432174, -0.4001510556993181]","[0.0024924596811012334, -0.11162574922469315]"
"[0.2628759741783142, -0.5113241672515869]","[0.24303571774980454, -0.41291715257759115]","[0.019840256428509673, -0.09840701467399576]"
"[0.2634459137916565, -0.5095372796058655]","[0.25267290342178444, -0.4324642708035551]","[0.01077301036987205, -0.07707300880231038]"
"[0.2674185037612915, -0.5029653310775757]","[0.2410592870629554, -0.4464837153127888]","[0.026359216698336102, -0.056481615764786886]"
"[0.2703137993812561, -0.49482136964797974]","[0.21163934649308952, -0.413352555133943]","[0.058674452888166584, -0.08146881451403676]"
"[0.2803952097892761, -0.4834429621696472]","[0.24363370635334405, -0.4236304366916489]","[0.03676150343593207, -0.05981252547799831]"
