"[0.0011193003738299012, -3.662291419459507e-05]","[-0.05847884942432955, 0.11664627664550435]","[0.05959814979815945, -0.11668289955969895]"
"[0.028802338987588882, -0.00013140987721271813]","[0.1605972968971902, 0.044425887778720655]","[-0.13179495790960133, -0.04455729765593337]"
"[0.08534904569387436, 0.00035277518327347934]","[0.7253372592276044, 0.01078474052243876]","[-0.63998821353373, -0.01043196533916528]"
"[0.14532233774662018, 0.0006619013147428632]","[0.22639825457427093, -0.006888854333095724]","[-0.08107591682765075, 0.007550755647838588]"
"[0.20529019832611084, 0.0009676612680777907]","[0.2244065702725376, 0.01796057739896882]","[-0.019116371946426763, -0.01699291613089103]"
"[0.2652791440486908, 0.0013086353428661823]","[0.2862685842263179, 0.013716193749861244]","[-0.020989440177627106, -0.012407558406995062]"
"[0.3252517879009247, 0.0016540841897949576]","[0.35192768033630856, -0.00979136717799094]","[-0.026675892435383874, 0.011445451367785898]"
"[0.3852470815181732, 0.001977959182113409]","[0.3818810079402298, -0.01128935142169343]","[0.0033660735779434403, 0.013267310603806839]"
"[0.4452304244041443, 0.0022949075791984797]","[0.38927860701609973, -0.01133648170542048]","[0.055951817388044556, 0.01363138928461896]"
"[0.5052053928375244, 0.002606839407235384]","[0.4343213735403919, 0.012106236862161932]","[0.0708840192971325, -0.009499397454926548]"
"[0.5651761293411255, 0.002973702969029546]","[0.4269424087052981, 0.0415579649972926]","[0.1382337206358274, -0.03858426202826305]"
"[0.6251555681228638, 0.003301013959571719]","[0.48380331122841835, 0.006688829410462033]","[0.14135225689444542, -0.0033878154508903136]"
"[0.6851295828819275, 0.0036732996813952923]","[0.5016223354827212, 0.03751557662530271]","[0.18350724739920632, -0.033842276943907415]"
"[0.7451254725456238, 0.00399369141086936]","[0.5709867550602393, -0.026483818011971434]","[0.17413871748538445, 0.030477509422840793]"
"[0.8050856590270996, 0.004375242628157139]","[0.5857354044658921, 0.037305645627805625]","[0.2193502545612075, -0.032930402999648486]"
"[0.865063488483429, 0.0047208634205162525]","[0.5635202422632499, 0.0038711953811914543]","[0.30154324622017903, 0.0008496680393247982]"
"[0.9250572919845581, 0.0050644539296627045]","[0.6124020677385961, -0.00793731792252467]","[0.31265522424596204, 0.013001771852187375]"
"[1.0050431489944458, 0.0055172680877149105]","[0.6643648613671853, 0.018205775089919135]","[0.3406782876272605, -0.012688507002204225]"
"[1.0450252294540405, 0.005769547075033188]","[0.7356310218730573, 0.05914365517903733]","[0.30939420758098324, -0.05337410810400414]"
"[1.105019211769104, 0.006140733603388071]","[0.7579007473608089, 0.03040136460999198]","[0.3471184644082951, -0.02426063100660391]"
"[1.1649715900421143, 0.006489022634923458]","[0.8313199458749487, 0.015501387157192917]","[0.33365164416716553, -0.009012364522269459]"
"[1.2249646186828613, 0.006847314536571503]","[0.8109321031868724, -0.024154455758026522]","[0.41403251549598896, 0.031001770294598024]"
"[1.28496253490448, 0.007169664837419987]","[0.8208109046504266, 0.039215818714088774]","[0.46415163025405337, -0.03204615387666879]"
"[1.3449374437332153, 0.007496296428143978]","[0.8534659544059081, 0.014279368362633035]","[0.4914714893273072, -0.006783071934489057]"
"[1.4049293994903564, 0.007844398729503155]","[0.8789784438440584, 0.03424826533101516]","[0.525950955646298, -0.026403866601512005]"
"[1.4849079847335815, 0.00829516164958477]","[0.895537013712935, 0.012528134296717827]","[0.5893709710206465, -0.004232972647133057]"
"[1.5448940992355347, 0.00864368211477995]","[0.9390778620217413, 0.011519742789051081]","[0.6058162372137934, -0.0028760606742711317]"
"[1.5848735570907593, 0.008841188624501228]","[1.02361504886373, 0.04719396575511532]","[0.5612585082270294, -0.038352777130614094]"
"[1.6371406316757202, 0.009299920871853828]","[1.0655105049307392, 0.043239139886800365]","[0.571630126744981, -0.03393921901494654]"
"[1.6595284938812256, 0.00918048806488514]","[1.068740851567496, -0.002479960911528207]","[0.5907876423137295, 0.011660448976413346]"
"[1.6805394887924194, 0.006656107492744923]","[1.0880259340117118, 0.02043187422753928]","[0.5925135547807077, -0.013775766734794359]"
"[1.6903207302093506, 0.003936915658414364]","[1.0797883648707423, 7.853675362577e-06]","[0.6105323653386083, 0.003929061983051787]"
"[1.6998348236083984, -0.0028488016687333584]","[1.1489361126619348, 0.020958125031589614]","[0.5508987109464636, -0.023806926700322972]"
"[1.706035852432251, -0.012056534178555012]","[1.082340713222748, 0.004274967270152641]","[0.6236951392095029, -0.016331501448707653]"
"[1.7145105600357056, -0.019210580736398697]","[1.059130803720032, 0.0031118768118947975]","[0.6553797563156736, -0.022322457548293494]"
"[1.7247865200042725, -0.023647554218769073]","[1.1120445425953847, -0.0022853959426546583]","[0.6127419774088878, -0.021362158276114415]"
"[1.73805832862854, -0.02490716241300106]","[1.1915296633233299, -0.009552196334940902]","[0.5465286653052102, -0.015354966078060158]"
"[1.7425674200057983, -0.024131575599312782]","[1.130291499746993, -0.026379819030339917]","[0.6122759202588053, 0.0022482434310271346]"
"[1.7524131536483765, -0.02165684476494789]","[1.1342111240444648, -0.02120983655255601]","[0.6182020296039117, -0.0004470082123918806]"
"[1.7604793310165405, -0.0199232567101717]","[1.0821338346226594, -0.007884721500595219]","[0.6783454963938811, -0.01203853520957648]"
