"[-0.0017149606943130493, -0.9205252528190613]","[-0.14418950752399162, -1.3979904076979761]","[0.14247454682967858, 0.47746515487891483]"
"[-0.007869550958275795, -0.013997716829180717]","[-0.34648355291264094, -1.1471499635052012]","[0.33861400195436514, 1.1331522466760204]"
"[-0.04563310369849205, -0.0786459892988205]","[-0.7470496150216841, -1.2505152302079994]","[0.701416511323192, 1.1718692409091789]"
"[-0.08369817584753036, -0.14329072833061218]","[-0.3455616383454702, -0.5032554236211736]","[0.26186346249793985, 0.3599646952905614]"
"[-0.12166094779968262, -0.2078380286693573]","[-0.3521853658877536, -0.6071803098800144]","[0.230524418088071, 0.39934228121065707]"
"[-0.14701493084430695, -0.25101447105407715]","[-0.37011766721666406, -0.5837276910526167]","[0.2231027363723571, 0.33271321999853953]"
"[-0.19765089452266693, -0.3371872305870056]","[-0.34255022495163145, -0.6168746886741677]","[0.14489933042896452, 0.2796874580871621]"
"[-0.22301074862480164, -0.38027119636535645]","[-0.44194369071944295, -0.6073237603070496]","[0.21893294209464131, 0.22705256394169315]"
"[-0.2736421525478363, -0.46645182371139526]","[-0.455860087604531, -0.7094884391201954]","[0.1822179350566947, 0.24303661540880017]"
"[-0.31168773770332336, -0.5310729146003723]","[-0.47481337842515414, -0.7334231243767759]","[0.16312564072183078, 0.2023502097764036]"
"[-0.34967929124832153, -0.5956801176071167]","[-0.44500668032727647, -0.7320893636841173]","[0.09532738907895494, 0.13640924607700056]"
"[-0.3876885771751404, -0.6602922677993774]","[-0.4954479954264154, -0.8177045842957349]","[0.107759418251275, 0.15741231649635745]"
"[-0.42569369077682495, -0.7248623371124268]","[-0.5263300964124861, -0.7827300464832595]","[0.10063640563566112, 0.05786770937083274]"
"[-0.46365633606910706, -0.789511501789093]","[-0.5379405848016471, -0.878862776146432]","[0.07428424873254003, 0.08935127435733903]"
"[-0.5016984939575195, -0.8541507720947266]","[-0.565833395408765, -0.8592945973453534]","[0.06413490145124545, 0.005143825250626843]"
"[-0.5396361351013184, -0.9187980890274048]","[-0.5676682612338557, -0.934380325581111]","[0.02803212613253736, 0.015582236553706164]"
"[-0.5776469111442566, -0.9834219813346863]","[-0.6040611747466845, -0.9391701754537015]","[0.026414263602427934, -0.04425180588098476]"
"[-0.615726113319397, -1.0480180978775024]","[-0.6229559183572083, -0.9967762514090873]","[0.007229805037811343, -0.05124184646841512]"
"[-0.6537908315658569, -1.1126291751861572]","[-0.6584057159995174, -1.046497981712645]","[0.004614884433660427, -0.06613119347351226]"
"[-0.6918607950210571, -1.1772414445877075]","[-0.6359630085651024, -1.076344190946779]","[-0.05589778645595478, -0.1008972536409285]"
"[-0.7297818064689636, -1.2418231964111328]","[-0.683409127679975, -1.0987404144563884]","[-0.04637267878898865, -0.14308278195474444]"
"[-0.7678507566452026, -1.3064442873001099]","[-0.6869295192217607, -1.1836333853314578]","[-0.08092123742344193, -0.12281090196865208]"
"[-0.805933952331543, -1.371031641960144]","[-0.6810392117409311, -1.1990438928164862]","[-0.1248947405906119, -0.1719877491436579]"
"[-0.8439992070198059, -1.4356410503387451]","[-0.7234576837891231, -1.226150769973969]","[-0.12054152323068279, -0.20949028036477602]"
"[-0.8820378184318542, -1.5002357959747314]","[-0.7887262685185266, -1.273738405303078]","[-0.09331154991332768, -0.22649739067165342]"
"[-0.9201159477233887, -1.5648890733718872]","[-0.7651189987263883, -1.2588857417889134]","[-0.15499694899700034, -0.30600333158297377]"
"[-0.9570997357368469, -1.627727746963501]","[-0.785939745168783, -1.4139289414046337]","[-0.17115999056806397, -0.21379880555886732]"
"[-0.9808139801025391, -1.6678869724273682]","[-0.8001815840504802, -1.3406704400684208]","[-0.18063239605205883, -0.3272165323589473]"
"[-0.9959914088249207, -1.6950933933258057]","[-0.8442176314451999, -1.3329202144957772]","[-0.15177377737972075, -0.3621731788300284]"
"[-1.0082337856292725, -1.7199405431747437]","[-0.8534015881848575, -1.3792209819879682]","[-0.154832197444415, -0.3407195611867755]"
"[-1.0140293836593628, -1.7366920709609985]","[-0.8744369332229087, -1.367824442023999]","[-0.13959245043645407, -0.3688676289369994]"
"[-1.0127956867218018, -1.7481874227523804]","[-0.8125433952143399, -1.3985406853507456]","[-0.20025229150746182, -0.34964673740163477]"
"[-1.00931715965271, -1.7584731578826904]","[-0.8253406383869515, -1.3520688558209335]","[-0.18397652126575847, -0.40640430206175693]"
"[-1.0094372034072876, -1.7698711156845093]","[-0.8343983838520173, -1.3905924910375254]","[-0.17503881955527034, -0.3792786246469839]"
"[-1.013026237487793, -1.7809598445892334]","[-0.8046460062957941, -1.4528827602577357]","[-0.2083802311919989, -0.32807708433149774]"
"[-1.017961025238037, -1.788806676864624]","[-0.8434181780215269, -1.4763023659465555]","[-0.17454284721651026, -0.3125043109180685]"
"[-1.0272867679595947, -1.7905099391937256]","[-0.8191113802369823, -1.4290202004228962]","[-0.20817538772261246, -0.36148973877082935]"
"[-1.0565062761306763, -1.776795744895935]","[-0.8148212730799267, -1.431585378836194]","[-0.24168500305074958, -0.345210366059741]"
"[-1.105129361152649, -1.7391914129257202]","[-0.8752767264917583, -1.3484495094668]","[-0.22985263466089068, -0.3907419034589201]"
"[-1.1594648361206055, -1.6889455318450928]","[-0.8813827403180292, -1.404909424006378]","[-0.27808209580257626, -0.2840361078387148]"
"[-1.214449405670166, -1.637934923171997]","[-0.9009101046542022, -1.343689723904896]","[-0.31353930101596383, -0.29424519926710113]"
"[-1.269412636756897, -1.5869249105453491]","[-0.9646610221573195, -1.3404905867807457]","[-0.30475161459957745, -0.2464343237646034]"
"[-1.3243522644042969, -1.535903811454773]","[-0.9605428012101632, -1.3829466274097315]","[-0.36380946319413365, -0.15295718404504144]"
"[-1.3793199062347412, -1.484922170639038]","[-1.0278925215154424, -1.239611173609458]","[-0.3514273847192988, -0.24531099702958015]"
"[-1.4342902898788452, -1.433910608291626]","[-1.0516677871423503, -1.327367642265474]","[-0.3826225027364949, -0.10654296602615188]"
"[-1.4892507791519165, -1.382907748222351]","[-1.085719775451838, -1.2119784248545855]","[-0.40353100370007855, -0.17092932336776556]"
"[-1.5442246198654175, -1.3318666219711304]","[-1.0910521407372602, -1.2663418954720964]","[-0.4531724791281573, -0.06552472649903396]"
"[-1.5991967916488647, -1.280851125717163]","[-1.107792815261153, -1.2603891311379627]","[-0.4914039763877118, -0.020461994579200393]"
"[-1.6415477991104126, -1.2416720390319824]","[-1.149212245363369, -1.2230337694027527]","[-0.4923355537470435, -0.018638269629229764]"
"[-1.665257215499878, -1.2198745012283325]","[-1.1853006407649975, -1.12115172724456]","[-0.4799565747348804, -0.0987227739837726]"
"[-1.6885128021240234, -1.2004982233047485]","[-1.2088198305676348, -1.1584652458968638]","[-0.4796929715563887, -0.0420329774078847]"
"[-1.7062406539916992, -1.187972903251648]","[-1.1992719024962044, -1.0950679977898807]","[-0.5069687514954948, -0.09290490546176722]"
"[-1.7183860540390015, -1.1838284730911255]","[-1.2127822489705826, -1.1118961509407954]","[-0.5056038050684188, -0.07193232215033007]"
"[-1.7290229797363281, -1.186227560043335]","[-1.170712575747093, -1.0740813787834422]","[-0.558310403989235, -0.11214618125989273]"
"[-1.7405052185058594, -1.1842267513275146]","[-1.1926322659459634, -1.1021015231351639]","[-0.547872952559896, -0.0821252281923508]"
"[-1.7477350234985352, -1.180751919746399]","[-1.1961129215427806, -1.0917754229381191]","[-0.5516221019557546, -0.08897649680827979]"
"[-1.7595350742340088, -1.174790620803833]","[-1.2280892674600203, -1.0666114938437272]","[-0.5314458067739884, -0.10817912696010579]"
"[-1.7615506649017334, -1.1669565439224243]","[-1.264151451177195, -1.012844685760156]","[-0.49739921372453844, -0.15411185816226824]"
"[-1.7460311651229858, -1.1430003643035889]","[-1.23914077807618, -1.1028099405176959]","[-0.5068903870468058, -0.04019042378589299]"
"[-1.7044029235839844, -1.104184627532959]","[-1.243838010770499, -1.023380385926192]","[-0.46056491281348544, -0.08080424160676691]"
"[-1.6465438604354858, -1.0616419315338135]","[-1.2113818707431698, -1.0944514610257128]","[-0.435161989692316, 0.0328095294918993]"
"[-1.585471510887146, -1.0181806087493896]","[-1.1501134832070439, -1.0992227897929716]","[-0.4353580276801021, 0.08104218104358196]"
"[-1.5244050025939941, -0.9746958613395691]","[-1.1357694141034358, -1.0531117900994325]","[-0.38863558849055835, 0.07841592875986336]"
"[-1.4632575511932373, -0.9312489628791809]","[-1.1381831661409851, -1.0236024032204356]","[-0.32507438505225217, 0.0923534403412547]"
"[-1.402189016342163, -0.8877914547920227]","[-1.05461361040653, -0.985481880838007]","[-0.3475754059356331, 0.09769042604598432]"
"[-1.341073989868164, -0.8442665338516235]","[-1.078282021096983, -0.9392276354816266]","[-0.26279196877118105, 0.09496110163000304]"
"[-1.2799981832504272, -0.8007786870002747]","[-1.050326625919562, -0.9474320377338807]","[-0.2296715573308652, 0.14665335073360608]"
"[-1.2189476490020752, -0.7573221921920776]","[-0.9859165416962103, -0.9645775657129811]","[-0.23303110730586485, 0.2072553735209035]"
"[-1.1578514575958252, -0.713810920715332]","[-0.991945377235113, -0.8983629273460437]","[-0.1659060803607122, 0.1845520066307117]"
"[-1.0967679023742676, -0.6703287959098816]","[-0.9450906690532401, -0.8236312538286324]","[-0.15167723332102745, 0.15330245791875086]"
"[-1.0356667041778564, -0.6268634796142578]","[-0.9044483753878199, -0.787290942141263]","[-0.1312183287900366, 0.16042746252700524]"
"[-0.9745787382125854, -0.5834147334098816]","[-0.8350883270961101, -0.8698745332041815]","[-0.1394904111164753, 0.2864597997942999]"
"[-0.9134831428527832, -0.5399450659751892]","[-0.8133693589808185, -0.7940502787156487]","[-0.10011378387196468, 0.2541052127404595]"
"[-0.852372944355011, -0.4964810013771057]","[-0.7820041863396092, -0.7154108036155797]","[-0.07036875801540177, 0.21892980223847402]"
"[-0.7912672758102417, -0.453071266412735]","[-0.7559355727512376, -0.7559433017313237]","[-0.03533170305900413, 0.30287203531858875]"
