"[-0.0005483796121552587, 0.0010061198845505714]","[-0.031443139243703316, 0.034537337883377824]","[0.030894759631548058, -0.03353121799882725]"
"[-0.014943192712962627, 0.025939177721738815]","[0.03295783753476908, 0.061303579695585836]","[-0.04790103024773171, -0.03536440197384702]"
"[-0.037432506680488586, 0.06496673077344894]","[-0.20047032173823054, 0.45313207056613924]","[0.16303781505774195, -0.3881653397926903]"
"[-0.05984736606478691, 0.10395608097314835]","[0.08703876638760155, 0.10280831179727315]","[-0.14688613245238846, 0.0011477691758751962]"
"[-0.08228176087141037, 0.14296981692314148]","[0.02999119499424395, 0.10046245051605618]","[-0.11227295586565432, 0.0425073664070853]"
"[-0.09722413867712021, 0.16896742582321167]","[-0.02216883700727318, 0.18840295583269728]","[-0.07505530166984703, -0.019435530009485613]"
"[-0.12711448967456818, 0.22097143530845642]","[-0.03866196074654282, 0.17237772717691927]","[-0.08845252892802535, 0.048593708131537156]"
"[-0.14954987168312073, 0.2599535584449768]","[0.02605415496136637, 0.14857881343496654]","[-0.1756040266444871, 0.11137474501001027]"
"[-0.1719723343849182, 0.298951119184494]","[-0.04006469119761266, 0.17953883111686986]","[-0.13190764318730555, 0.11941228806762416]"
"[-0.18693183362483978, 0.32496020197868347]","[-0.03621043214373312, 0.21538461475973736]","[-0.15072140148110666, 0.10957558721894611]"
"[-0.21685144305229187, 0.37695416808128357]","[-0.04026040210234966, 0.2347635932907942]","[-0.1765910409499422, 0.14219057479048938]"
"[-0.23926758766174316, 0.415942519903183]","[-0.07112727514428971, 0.2803011840582078]","[-0.16814031251745346, 0.13564133584497517]"
"[-0.2616903483867645, 0.45493069291114807]","[-0.07697638237889332, 0.26595551084120683]","[-0.1847139660078712, 0.18897518206994124]"
"[-0.28414708375930786, 0.49389833211898804]","[-0.1177980908430136, 0.32270646145627846]","[-0.16634899291629426, 0.17119187066270958]"
"[-0.2991107404232025, 0.5198942422866821]","[-0.06880572235325627, 0.3247693045200901]","[-0.23030501806994624, 0.195124937766592]"
"[-0.3290371596813202, 0.5718995332717896]","[-0.13463505086631372, 0.39590138787270157]","[-0.19440210881500647, 0.17599814539908798]"
"[-0.3439979553222656, 0.5979098677635193]","[-0.1342707579093456, 0.36458077741209366]","[-0.20972719741292004, 0.23332909035142563]"
"[-0.37391820549964905, 0.6499059200286865]","[-0.1731131807204958, 0.41762273487878565]","[-0.20080502477915324, 0.23228318514990087]"
"[-0.3963479697704315, 0.6888819932937622]","[-0.15234993088203813, 0.43683343864710694]","[-0.2439980388883934, 0.25204855464665527]"
"[-0.41878557205200195, 0.7278848886489868]","[-0.233019509464506, 0.4525662791769891]","[-0.18576606258749595, 0.2753186094719977]"
"[-0.43374961614608765, 0.7538965940475464]","[-0.23488303209310818, 0.5117751965444057]","[-0.19886658405297947, 0.24212139750314066]"
"[-0.4636518955230713, 0.8058611750602722]","[-0.1900594464400135, 0.5136320302698663]","[-0.2735924490830578, 0.29222914479040596]"
"[-0.4860941767692566, 0.8448563814163208]","[-0.20575689098699124, 0.5158395051539244]","[-0.28033728578226536, 0.3290168762623964]"
"[-0.5084947347640991, 0.8838499188423157]","[-0.22138779013849658, 0.5506199995664096]","[-0.28710694462560254, 0.33322991927590606]"
"[-0.5234658122062683, 0.9098412394523621]","[-0.2779596810758084, 0.5133362858149371]","[-0.24550613113045994, 0.396504953637425]"
"[-0.5533597469329834, 0.9618197679519653]","[-0.2748702310896445, 0.6217460059575818]","[-0.2784895158433389, 0.34007376199438355]"
"[-0.5757517218589783, 1.0007946491241455]","[-0.2493878676905325, 0.5666905475790959]","[-0.32636385416844577, 0.43410410154504964]"
"[-0.5981890559196472, 1.0398027896881104]","[-0.24944414777372143, 0.6108092459547]","[-0.3487449081459258, 0.42899354373341037]"
"[-0.6206516623497009, 1.0787551403045654]","[-0.26717159316178757, 0.616664533267494]","[-0.35348006918791336, 0.4620906070370714]"
"[-0.6430920958518982, 1.1177499294281006]","[-0.24571903265865547, 0.6071385432756402]","[-0.3973730631932427, 0.5106113861524604]"
"[-0.658053994178772, 1.143754482269287]","[-0.3092634561824598, 0.6565157519437039]","[-0.34879053799631216, 0.4872387303255832]"
"[-0.6879847645759583, 1.1957179307937622]","[-0.3585904643660806, 0.7264336070763949]","[-0.32939430020987764, 0.4692843237173673]"
"[-0.7029566168785095, 1.2217199802398682]","[-0.26331165298215015, 0.7185744355826423]","[-0.4396449638963594, 0.5031455446572258]"
"[-0.7328938841819763, 1.27370285987854]","[-0.2965748263944646, 0.7416654658896005]","[-0.43631905778751173, 0.5320373939889396]"
"[-0.7478811144828796, 1.29970383644104]","[-0.2771389347131628, 0.7257017259593984]","[-0.47074217976971683, 0.5740021104816416]"
"[-0.7777755856513977, 1.351649522781372]","[-0.2851974865991398, 0.7923552350231454]","[-0.4925780990522579, 0.5592942877582266]"
"[-0.7927408218383789, 1.3776376247406006]","[-0.36204523155868923, 0.8390282416231134]","[-0.4306955902796897, 0.5386093831174872]"
"[-0.8227027654647827, 1.4296324253082275]","[-0.3562452090340489, 0.8118099416382185]","[-0.46645755643073383, 0.617822483670009]"
"[-0.8376695513725281, 1.4556360244750977]","[-0.3446313815393208, 0.807410963613782]","[-0.49303816983320725, 0.6482250608613157]"
"[-0.8676030039787292, 1.5076029300689697]","[-0.34911850499360203, 0.8064566596794817]","[-0.5184844989851272, 0.7011462703894881]"
