"[1.1931841373443604, -1.1059743165969849]","[1.2648164212489936, -1.1414779544156828]","[-0.07163228390463328, 0.03550363781869792]"
"[-0.008288173004984856, -0.014355470426380634]","[0.5237387726861003, -0.5896747869053057]","[-0.5320269456910851, 0.5753193164789251]"
"[-0.02991938591003418, -0.05198600888252258]","[-0.5041705784185958, -0.6303596600229915]","[0.4742511925085616, 0.5783736511404689]"
"[-0.052422571927309036, -0.09095051139593124]","[-0.13929730600658152, -0.06964990215437503]","[0.08687473407927249, -0.021300609241556218]"
"[-0.0748937651515007, -0.1299096643924713]","[-0.09896649031264727, -0.09971645087317144]","[0.02407272516114657, -0.030193213519299877]"
"[-0.097342349588871, -0.16884368658065796]","[-0.21627665946433008, -0.0686765453007931]","[0.11893430987545908, -0.10016714127986485]"
"[-0.11982089281082153, -0.20781591534614563]","[-0.12052221185399228, -0.17198930411595362]","[0.0007013190431707506, -0.03582661123019201]"
"[-0.14983096718788147, -0.2598505914211273]","[-0.16966250428378873, -0.15313918623280715]","[0.019831537095907265, -0.10671140518832017]"
"[-0.16481433808803558, -0.2858203053474426]","[-0.18262279858503938, -0.2293313137119364]","[0.017808460497003797, -0.05648899163550622]"
"[-0.19477775692939758, -0.33776044845581055]","[-0.24030654975870186, -0.20958054162668438]","[0.045528792829304277, -0.12817990682912617]"
"[-0.20973503589630127, -0.3637070655822754]","[-0.19258862890204767, -0.19286619673981187]","[-0.0171464069942536, -0.17084086884246352]"
"[-0.23971471190452576, -0.4156891405582428]","[-0.2389840833580948, -0.23693024401415028]","[-0.000730628546430967, -0.17875889654409252]"
"[-0.2546992897987366, -0.44164571166038513]","[-0.22460099699389405, -0.247753943952006]","[-0.030098292804842525, -0.19389176770837913]"
"[-0.2771938741207123, -0.48061078786849976]","[-0.2760494624763691, -0.2851450778553697]","[-0.0011444116443432018, -0.19546571001313007]"
"[-0.29966670274734497, -0.5195668935775757]","[-0.22947280931422914, -0.3256135174688756]","[-0.07019389343311583, -0.19395337610870006]"
"[-0.32211995124816895, -0.5584684610366821]","[-0.259008716861981, -0.33058849830568665]","[-0.06311123438618793, -0.22787996273099548]"
"[-0.3446018099784851, -0.5974425077438354]","[-0.28392697555736063, -0.3422245969844515]","[-0.06067483442112448, -0.25521791075938394]"
"[-0.37459179759025574, -0.6493890285491943]","[-0.36382925539998756, -0.349862262572443]","[-0.010762542190268176, -0.2995267659767513]"
"[-0.38959425687789917, -0.6753652691841125]","[-0.3530850615068714, -0.3333574503311917]","[-0.03650919537102776, -0.34200781885292086]"
"[-0.41208210587501526, -0.7143334150314331]","[-0.30663454958734243, -0.4284618594213686]","[-0.10544755628767283, -0.2858715556100645]"
"[-0.4345541000366211, -0.7532978057861328]","[-0.3500912245107274, -0.4185611669562138]","[-0.08446287552589371, -0.334736638829919]"
"[-0.45704731345176697, -0.792208731174469]","[-0.3681843054672543, -0.4222213095537306]","[-0.08886300798451269, -0.3699874216207384]"
"[-0.48707717657089233, -0.8441694974899292]","[-0.3417494104831065, -0.3892857373088426]","[-0.14532776608778586, -0.4548837601810866]"
"[-0.502066433429718, -0.8701223134994507]","[-0.38520501462427503, -0.48017128660729136]","[-0.11686141880544298, -0.3899510268921593]"
"[-0.5245428681373596, -0.9090773463249207]","[-0.404370786101923, -0.5438518721686587]","[-0.12017208203543661, -0.36522547415626194]"
"[-0.5470107197761536, -0.9480012059211731]","[-0.3868880137171567, -0.5614067241652325]","[-0.16012270605899687, -0.3865944817559406]"
"[-0.5769973993301392, -0.9999750256538391]","[-0.4187218615925773, -0.5247527348165739]","[-0.15827553773756187, -0.4752222908372652]"
"[-0.5919798612594604, -1.0259387493133545]","[-0.39287870787348017, -0.6403126537214486]","[-0.19910115338598028, -0.38562609559190586]"
"[-0.6219037175178528, -1.0778615474700928]","[-0.44591979745847693, -0.5331552610831973]","[-0.17598392005937585, -0.5447062863868954]"
"[-0.6368767619132996, -1.1038329601287842]","[-0.45222895599165336, -0.6342562547878842]","[-0.1846478059216462, -0.4695767053409]"
"[-0.666875422000885, -1.1557910442352295]","[-0.4898221004221038, -0.640601531763722]","[-0.17705332157878123, -0.5151895124715075]"
"[-0.6893755793571472, -1.194758415222168]","[-0.4982391423851946, -0.6250599007176065]","[-0.1911364369719526, -0.5696985145045614]"
"[-0.7043686509132385, -1.2207022905349731]","[-0.5086528728578243, -0.678778481551046]","[-0.19571577805541418, -0.5419238089839271]"
"[-0.7268658876419067, -1.2596807479858398]","[-0.4736842317624862, -0.735009278491121]","[-0.25318165587942054, -0.5246714694947189]"
"[-0.7493404150009155, -1.298635482788086]","[-0.49966284367350655, -0.700380862775343]","[-0.24967757132740898, -0.598254620012743]"
"[-0.7718323469161987, -1.3375880718231201]","[-0.5083945141650702, -0.8109755894038632]","[-0.26343783275112853, -0.526612482419257]"
"[-0.7943205833435059, -1.3765524625778198]","[-0.5617752294318973, -0.7549628642192658]","[-0.23254535391160858, -0.621589598358554]"
"[-0.8168147802352905, -1.4154983758926392]","[-0.549793969031128, -0.7495261779790903]","[-0.26702081120416254, -0.6659721979135489]"
"[-0.8392655253410339, -1.4544727802276611]","[-0.560914586699009, -0.8082919571463832]","[-0.278350938642025, -0.6461808230812779]"
"[-0.861768901348114, -1.4934017658233643]","[-0.5689984862258817, -0.8105494107597535]","[-0.29277041512223234, -0.6828523550636107]"
"[-0.8842464685440063, -1.532354712486267]","[-0.595502415682233, -0.8447875471987717]","[-0.2887440528617733, -0.6875671652874954]"
"[-0.9067440032958984, -1.5712965726852417]","[-0.6085258745796227, -0.8474724303609846]","[-0.29821812871627573, -0.7238241423242571]"
"[-0.9253671765327454, -1.603729009628296]","[-0.6279253366589892, -0.9543018776076317]","[-0.29744183987375616, -0.6494271320206642]"
"[-0.9293463826179504, -1.6106592416763306]","[-0.6210683483623791, -0.9159573325672565]","[-0.3082780342555713, -0.694701909109074]"
"[-0.9286696314811707, -1.6128143072128296]","[-0.5989912760325764, -0.8703827560691504]","[-0.32967835544859425, -0.7424315511436792]"
"[-0.9234897494316101, -1.6174867153167725]","[-0.6072183897033792, -0.8621023104981389]","[-0.31627135972823095, -0.7553844048186336]"
"[-0.9165253639221191, -1.6183760166168213]","[-0.5977204295666838, -0.9153883472585368]","[-0.31880493435543533, -0.7029876693582845]"
"[-0.9075287580490112, -1.6234194040298462]","[-0.616255191179661, -0.9429338118731031]","[-0.29127356686935024, -0.6804855921567431]"
"[-0.905227780342102, -1.634116768836975]","[-0.5855553105266282, -0.9131791120241809]","[-0.3196724698154738, -0.7209376568127942]"
"[-0.9059370160102844, -1.6453670263290405]","[-0.5738800049339332, -0.8973423212921022]","[-0.3320570110763512, -0.7480247050369383]"
"[-0.9105261564254761, -1.6585047245025635]","[-0.5978500568346714, -0.9522436625367663]","[-0.31267609959080467, -0.7062610619657972]"
"[-0.9146973490715027, -1.6617769002914429]","[-0.5784735905803167, -0.9102641461312619]","[-0.336223758491186, -0.7515127541601809]"
"[-0.9349896311759949, -1.6582043170928955]","[-0.6158721703697085, -0.8578510619590546]","[-0.31911746080628633, -0.8003532551338409]"
"[-0.9637017250061035, -1.6430070400238037]","[-0.6296109119946365, -0.8849269166941338]","[-0.33409081301146704, -0.7580801233296699]"
"[-0.9981191754341125, -1.6174356937408447]","[-0.6380826153213278, -0.9446222455329415]","[-0.36003656011278473, -0.6728134482079032]"
"[-1.0337520837783813, -1.5901987552642822]","[-0.6727220538398733, -0.8907644335714513]","[-0.3610300299385081, -0.6994343216928309]"
"[-1.069689154624939, -1.5631781816482544]","[-0.6610901576269281, -0.9339368215192444]","[-0.40859899699801083, -0.62924136012901]"
"[-1.105634093284607, -1.536141276359558]","[-0.7067549601544804, -0.7998525543931732]","[-0.3988791331301266, -0.736288721966385]"
"[-1.1415760517120361, -1.509096622467041]","[-0.7038140700424448, -0.8714153279707405]","[-0.43776198166959135, -0.6376812944963005]"
"[-1.177513599395752, -1.4820520877838135]","[-0.7350258032256636, -0.8147251358505027]","[-0.4424877961700884, -0.6673269519333108]"
"[-1.2134768962860107, -1.4550049304962158]","[-0.7378732389217485, -0.8254313948209153]","[-0.47560365736426224, -0.6295735356753005]"
"[-1.2494101524353027, -1.4279807806015015]","[-0.7480596354034955, -0.7999329065050482]","[-0.5013505170318072, -0.6280478740964532]"
"[-1.2853857278823853, -1.4009156227111816]","[-0.8291940244657715, -0.7415679093546724]","[-0.45619170341661375, -0.6593477133565092]"
"[-1.333307147026062, -1.3648629188537598]","[-0.8013862742962189, -0.7877913808638246]","[-0.5319208727298431, -0.5770715379899352]"
"[-1.3572912216186523, -1.3468250036239624]","[-0.8693895236729714, -0.7332450541056806]","[-0.48790169794568095, -0.6135799495182818]"
"[-1.3932381868362427, -1.319796085357666]","[-0.8314605740429486, -0.7631599986664279]","[-0.5617776127932941, -0.5566360866912381]"
"[-1.4292070865631104, -1.2927486896514893]","[-0.8978556347102847, -0.7214200604859937]","[-0.5313514518528256, -0.5713286291654955]"
"[-1.4651520252227783, -1.2656949758529663]","[-0.915095922983993, -0.6597143720696141]","[-0.5500561022387853, -0.6059806037833522]"
"[-1.501122236251831, -1.2386527061462402]","[-0.8989455545939976, -0.7318089607278129]","[-0.6021766816578334, -0.5068437454184274]"
"[-1.5370604991912842, -1.2116223573684692]","[-0.9314195109070555, -0.634905881187674]","[-0.6056409882842286, -0.5767164761807952]"
"[-1.5730061531066895, -1.1845935583114624]","[-0.9327773764185588, -0.7312967568515101]","[-0.6402287766881306, -0.4532968014599523]"
"[-1.6028019189834595, -1.162234902381897]","[-0.9092624133062261, -0.6334630291109825]","[-0.6935395056772333, -0.5287718732709145]"
"[-1.6089493036270142, -1.157318353652954]","[-1.0053763715576522, -0.5835759993277042]","[-0.6035729320693619, -0.5737423543252499]"
"[-1.6109631061553955, -1.1578141450881958]","[-0.9800959617057595, -0.6141040188183797]","[-0.630867144449636, -0.5437101262698161]"
"[-1.6151832342147827, -1.1599973440170288]","[-0.980481777498436, -0.5651046569552315]","[-0.6347014567163467, -0.5948926870617973]"
"[-1.6187537908554077, -1.1682801246643066]","[-0.9947343950607845, -0.7445710728299385]","[-0.6240193957946232, -0.42370905183436813]"
"[-1.6252014636993408, -1.1765109300613403]","[-0.9690533889128997, -0.6330760271126034]","[-0.6561480747864411, -0.543434902948737]"
"[-1.636049509048462, -1.1781275272369385]","[-0.9678531365487355, -0.7170914798003539]","[-0.6681963724997264, -0.46103604743658455]"
