"[0.08905083686113358, 0.15315265953540802]","[0.05262519010791229, 0.14248094915309203]","[0.03642564675322128, 0.010671710382315985]"
"[0.008401695638895035, 0.014471903443336487]","[0.08698812869798375, 0.2788152324997319]","[-0.07858643305908872, -0.2643433290563954]"
"[0.043798964470624924, 0.07563149929046631]","[0.06549335938828321, 0.3355015124682642]","[-0.02169439491765829, -0.2598700131777979]"
"[0.07376868277788162, 0.12758119404315948]","[0.10720816507008454, 0.3046001626977132]","[-0.03343948229220292, -0.1770189686545537]"
"[0.10363837331533432, 0.17943687736988068]","[0.10085217413500863, 0.3205023779616517]","[0.002786199180325688, -0.14106550059177103]"
"[0.13367238640785217, 0.23153777420520782]","[0.1289794570829478, 0.35965436150795954]","[0.004692929324904366, -0.12811658730275172]"
"[0.15363970398902893, 0.2662113606929779]","[0.17976837659832592, 0.3731155058325783]","[-0.026128672609296993, -0.10690414513960039]"
"[0.19360075891017914, 0.3355286717414856]","[0.12757406971727497, 0.42532603806217145]","[0.06602668919290416, -0.08979736632068586]"
"[0.22352144122123718, 0.38749217987060547]","[0.20581722235482902, 0.4069410900272576]","[0.01770421886640816, -0.01944891015665212]"
"[0.24348101019859314, 0.42218369245529175]","[0.19742521116700665, 0.4827474875392036]","[0.04605579903158649, -0.06056379508391185]"
"[0.28340035676956177, 0.4914873540401459]","[0.20111385570422596, 0.5164238808196794]","[0.0822865010653358, -0.024936526779533508]"
"[0.3033548891544342, 0.5261179804801941]","[0.17890285658086297, 0.5536245390683304]","[0.12445203257357124, -0.02750655858813633]"
"[0.34329211711883545, 0.5954166650772095]","[0.2691387830090788, 0.5113211215002247]","[0.07415333410975666, 0.08409554357698479]"
"[0.373241126537323, 0.6473802328109741]","[0.21040491825192156, 0.5660857227422478]","[0.16283620828540143, 0.08129451006872634]"
"[0.40308791399002075, 0.6993602514266968]","[0.29516913439196324, 0.5837356341331503]","[0.10791877959805751, 0.11562461729354645]"
"[0.42307931184768677, 0.7340089082717896]","[0.32334813145241575, 0.6559114139278361]","[0.09973118039527101, 0.07809749434395341]"
"[0.4530095160007477, 0.7859643697738647]","[0.38114671932233235, 0.6407964554713752]","[0.07186279667841533, 0.14516791430248954]"
"[0.4929019510746002, 0.8552846908569336]","[0.36368651306865113, 0.6523246934343362]","[0.1292154380059491, 0.2029599974225974]"
"[0.5128733515739441, 0.8899308443069458]","[0.30828414700313567, 0.7357802156042605]","[0.20458920457080843, 0.15415062870268526]"
"[0.5528284311294556, 0.9592488408088684]","[0.3326496426893071, 0.7440846897935292]","[0.2201787884401485, 0.21516415101533926]"
"[0.5727859735488892, 0.9938748478889465]","[0.42276729990955564, 0.7565479916958977]","[0.15001867363933352, 0.23732685619304883]"
"[0.6127500534057617, 1.0632245540618896]","[0.35232121243013187, 0.8070202261709017]","[0.26042884097562985, 0.2562043278909879]"
"[0.6426969170570374, 1.115173101425171]","[0.3858363901058, 0.8189679416853369]","[0.25686052695123734, 0.29620515973983397]"
"[0.6626737117767334, 1.1498311758041382]","[0.4235674176512123, 0.8676083625496065]","[0.2391062941255211, 0.2822228132545317]"
"[0.7026131749153137, 1.2191706895828247]","[0.3337168712343275, 0.8879488471965431]","[0.36889630368098625, 0.3312218423862816]"
"[0.7225869297981262, 1.2538117170333862]","[0.4367315663103718, 0.8908155443059294]","[0.2858553634877544, 0.3629961727274569]"
"[0.7525174617767334, 1.3057613372802734]","[0.519092414443495, 0.9304726107656045]","[0.23342504733323843, 0.37528872651466894]"
"[0.7924610376358032, 1.3750449419021606]","[0.5039317480657586, 0.9531925022133287]","[0.28852928957004464, 0.4218524396888319]"
"[0.8124465942382812, 1.4097098112106323]","[0.4696832774692104, 0.9769337341945374]","[0.34276331676907085, 0.4327760770160949]"
"[0.8423914909362793, 1.4617083072662354]","[0.510587818882829, 1.0309429480775218]","[0.3318036720534503, 0.4307653591887135]"
"[0.8823549151420593, 1.530948519706726]","[0.5335046637830545, 0.9797224617754995]","[0.3488502513590048, 0.5512260579312266]"
"[0.9023597836494446, 1.5656280517578125]","[0.582391488187555, 1.1048157320689929]","[0.31996829546188954, 0.46081231968881964]"
"[0.9313019514083862, 1.6159042119979858]","[0.5174400626762534, 1.1326678550918214]","[0.4138618887321328, 0.4832363569061644]"
"[0.9469336271286011, 1.643280267715454]","[0.475495159957512, 1.1387991375484277]","[0.47143846717108906, 0.5044811301670264]"
"[0.9567593336105347, 1.6618616580963135]","[0.5408724066960611, 1.136693693249177]","[0.4158869269144736, 0.5251679648471366]"
"[0.9599617123603821, 1.6718086004257202]","[0.504698969253838, 1.1838690406680739]","[0.45526274310654413, 0.48793955975764636]"
"[0.9612730145454407, 1.684779405593872]","[0.6596329728498651, 1.133955067351967]","[0.30164004169557557, 0.5508243382419051]"
"[0.9560729265213013, 1.6937484741210938]","[0.5034227534012592, 1.1524395139304167]","[0.4526501731200421, 0.5413089601906771]"
"[0.9526948928833008, 1.70417058467865]","[0.6535489986731887, 1.1153027629913697]","[0.29914589421011206, 0.5888678216872802]"
"[0.9522892832756042, 1.7151151895523071]","[0.484961051566563, 1.1794085302814765]","[0.46732823170904125, 0.5357066592708306]"
"[0.9534886479377747, 1.7293188571929932]","[0.6141502627918175, 1.1342723524531153]","[0.33933838514595716, 0.5950465047398779]"
"[0.9545360803604126, 1.7343924045562744]","[0.6224602487111232, 1.1441607479889986]","[0.33207583164928944, 0.5902316565672758]"
"[0.9665390849113464, 1.7350423336029053]","[0.5682348953066936, 1.1241561753134408]","[0.39830418960465286, 0.6108861582894645]"
"[0.998602032661438, 1.719460129737854]","[0.5294731309327956, 1.1888095846878208]","[0.4691289017286424, 0.5306505450500332]"
"[1.0549814701080322, 1.674717903137207]","[0.4504905232625891, 1.2053810687355138]","[0.6044909468454431, 0.46933683440169327]"
"[1.0851327180862427, 1.6486231088638306]","[0.6318986135540189, 1.14329000980797]","[0.4532341045322238, 0.5053330990558607]"
"[1.1306875944137573, 1.6096270084381104]","[0.7117648777976581, 1.122847459102485]","[0.41892271661609926, 0.4867795493356253]"
"[1.1762369871139526, 1.5705900192260742]","[0.7204597378861508, 1.128905422866127]","[0.45577724922780183, 0.44168459635994717]"
"[1.2218290567398071, 1.5315582752227783]","[0.7364296066304908, 1.094090162265973]","[0.4853994501093163, 0.4374681129568052]"
"[1.282572865486145, 1.4795392751693726]","[0.9115685201579135, 1.0721806439535566]","[0.37100434532823157, 0.40735863121581595]"
"[1.312962532043457, 1.45352041721344]","[0.6730729790638693, 1.0768765409647383]","[0.6398895529795877, 0.37664387624870166]"
"[1.3585072755813599, 1.4144847393035889]","[0.8082871926218116, 1.0001727948797594]","[0.5502200829595483, 0.41431194442382946]"
"[1.4040652513504028, 1.3754855394363403]","[0.7743527661895862, 1.0047763222243757]","[0.6297124851608167, 0.3707092172119646]"
"[1.4496246576309204, 1.3364787101745605]","[0.8393447426155757, 0.9626217999483261]","[0.6102799150153447, 0.37385691022623446]"
"[1.495180368423462, 1.297464370727539]","[0.7714011872846473, 0.9754677319761917]","[0.7237791811388146, 0.3219966387513473]"
"[1.555943250656128, 1.2454397678375244]","[0.9564023218484584, 0.9068268936400367]","[0.5995409288076695, 0.33861287419748776]"
"[1.586296558380127, 1.2194396257400513]","[0.8917343790946511, 0.9193343832393848]","[0.6945621792854758, 0.3001052425006665]"
"[1.6338926553726196, 1.1788911819458008]","[0.9480761024308813, 0.8442354638002874]","[0.6858165529417384, 0.3346557181455134]"
"[1.6429026126861572, 1.1714307069778442]","[0.9400584987766447, 0.8906174914860444]","[0.7028441139095125, 0.28081321549179983]"
"[1.65989089012146, 1.1600110530853271]","[0.9130619622565647, 0.8127559685827117]","[0.7468289278648953, 0.34725508450261544]"
"[1.6689373254776, 1.1556276082992554]","[1.007140094378674, 0.8266071829788508]","[0.6617972310989262, 0.32902042532040454]"
"[1.6807434558868408, 1.1542093753814697]","[1.0886882464675018, 0.861089802643066]","[0.592055209419339, 0.2931195727384037]"
"[1.693894386291504, 1.1602832078933716]","[1.0060289129208857, 0.8242480005289725]","[0.6878654733706182, 0.33603520736439907]"
"[1.704878807067871, 1.1610585451126099]","[1.002451873233971, 0.8155016369287504]","[0.7024269338339002, 0.3455569081838594]"
"[1.7152929306030273, 1.1578673124313354]","[0.8535871347164634, 0.8205143105692193]","[0.8617057958865639, 0.33735300186211614]"
"[1.7215015888214111, 1.1548100709915161]","[0.9672910478123086, 0.8518554358037544]","[0.7542105410091026, 0.30295463518776167]"
"[1.7266063690185547, 1.149340033531189]","[1.002473933799194, 0.8453204251645712]","[0.7241324352193608, 0.3040196083666178]"
"[1.7180904150009155, 1.1297856569290161]","[0.9966193092412279, 0.8311625515303374]","[0.7214711057596876, 0.29862310539867876]"
"[1.6774183511734009, 1.0858477354049683]","[0.9622561148776164, 0.8224797404450954]","[0.7151622362957845, 0.26336799495987284]"
"[1.6476768255233765, 1.0609381198883057]","[0.8962225529371283, 0.848929531429635]","[0.7514542725862482, 0.21200858845867065]"
