2023-01-18 16:59:48,782 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:49,155 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:49,573 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:49,912 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:50,293 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:50,669 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:51,071 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:51,407 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:51,753 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:52,102 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:52,437 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:52,767 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:53,162 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:53,533 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:53,879 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:54,236 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:54,643 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:54,960 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:55,287 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:55,677 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:56,000 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:56,309 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:56,666 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:57,056 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:57,428 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:57,785 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:58,196 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:58,520 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:58,876 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:59,211 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 16:59:59,652 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:00,015 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:00,381 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:00,789 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:01,147 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:01,508 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:01,870 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:02,290 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:02,609 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:02,994 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:03,355 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:03,722 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:04,139 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:04,511 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:04,881 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:05,295 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:05,651 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:05,972 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:06,282 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:06,664 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:07,007 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:07,351 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:07,740 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:08,110 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:08,458 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:08,807 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:09,227 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:09,593 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:09,968 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:10,331 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:10,751 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:11,122 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:11,596 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:12,071 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:12,459 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:12,779 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:13,104 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:13,483 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:13,835 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:14,167 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:14,567 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:14,914 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:15,301 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:15,648 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:16,068 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:16,410 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:16,770 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:17,109 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:17,510 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:17,877 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:18,244 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:18,592 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:19,036 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:19,395 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:19,783 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:20,142 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:20,575 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:20,959 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:21,331 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:21,754 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:22,099 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:22,477 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:22,797 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:23,244 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:23,601 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:23,920 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:24,338 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:24,660 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:25,020 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:25,400 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:25,862 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:26,205 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:26,566 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:26,913 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:27,328 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:27,693 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:28,044 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:28,422 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:28,846 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:29,213 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:29,558 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:29,972 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:30,346 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:30,678 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:31,021 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:31,423 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:31,771 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:32,124 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:32,470 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:32,824 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:33,214 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:33,545 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:33,906 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:34,323 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:34,672 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:34,984 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:35,295 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:35,701 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:36,053 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:36,464 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:36,805 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:37,252 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:37,621 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:37,968 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:38,359 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:38,687 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:39,014 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:39,415 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:39,770 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:40,156 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:40,510 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:40,926 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:41,306 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:41,683 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:42,033 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:42,481 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:42,885 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:43,222 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:43,595 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:43,987 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:44,412 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:44,765 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:45,113 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:45,557 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:45,932 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:46,280 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:46,674 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:47,090 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:47,420 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:47,763 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:48,108 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:48,482 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:48,804 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:49,161 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:49,543 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:49,907 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:50,259 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:50,629 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:51,059 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:51,416 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:51,785 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:52,098 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:52,445 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:52,824 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:53,202 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:53,560 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:53,999 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:54,379 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:54,747 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:55,121 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:55,508 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:55,941 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:56,312 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:56,654 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:57,074 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:57,405 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:57,747 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:58,075 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:58,472 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:58,820 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:59,179 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:59,613 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:00:59,985 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:00,353 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:00,711 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:01,150 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:01,485 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:01,827 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:02,144 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:02,544 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:02,907 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:03,240 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:03,608 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:03,955 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:04,437 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:04,799 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:05,145 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:05,583 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:05,937 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:06,288 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:06,652 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:07,062 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:07,410 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:07,772 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:08,124 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:08,542 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:08,887 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:09,287 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:09,685 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:10,063 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:10,487 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:10,847 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:11,267 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:11,648 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:12,028 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:12,402 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:12,808 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:13,125 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:13,437 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:13,790 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:14,222 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:14,604 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:14,940 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:15,350 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:15,717 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:16,063 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:16,392 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:16,744 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:17,155 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:17,523 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:17,842 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:18,244 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:18,589 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:18,938 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:19,298 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:19,721 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:20,054 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:20,407 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:20,787 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:21,214 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:21,567 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:21,918 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:22,240 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:22,683 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:23,039 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:23,392 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:23,759 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:24,140 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:24,459 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:24,808 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:25,241 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:25,594 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:25,963 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:26,327 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:26,772 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:27,119 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:27,492 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:27,859 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:28,227 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:28,662 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:28,995 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:29,323 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:29,757 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:30,129 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:30,499 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:30,865 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:31,308 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:31,659 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:32,048 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:32,410 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:32,849 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:33,207 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:33,583 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:33,935 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:34,361 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:34,680 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:35,049 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:35,377 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:35,738 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:36,164 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:36,504 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:36,853 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:37,267 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:37,602 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:37,965 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:38,299 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:38,723 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:39,083 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:39,457 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:39,785 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:40,109 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:40,521 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:40,864 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
2023-01-18 17:01:41,180 INFO    MainThread:7908 [wandb_watch.py:watch():51] Watching
