"[0.08905083686113358, 0.15315265953540802]","[0.05262519010791229, 0.14248094915309203]","[0.03642564675322128, 0.010671710382315985]"
"[0.008401695638895035, 0.014471903443336487]","[0.09260809843184103, 0.3068705597215384]","[-0.084206402792946, -0.29239865627820194]"
"[0.043798964470624924, 0.07563149929046631]","[0.08311348936017737, 0.3610414235226667]","[-0.03931452488955245, -0.2854099242322004]"
"[0.07376868277788162, 0.12758119404315948]","[0.10958014169066713, 0.3421361945859417]","[-0.035811458912785504, -0.2145550005427822]"
"[0.10363837331533432, 0.17943687736988068]","[0.10566307835709263, 0.35262141602864006]","[-0.002024705041758307, -0.17318453865875938]"
"[0.13367238640785217, 0.23153777420520782]","[0.12410806177953189, 0.37376453266983845]","[0.009564324628320284, -0.14222675846463062]"
"[0.15363970398902893, 0.2662113606929779]","[0.1553049008369871, 0.3840119938812949]","[-0.0016651968479581558, -0.11780063318831702]"
"[0.19360075891017914, 0.3355286717414856]","[0.12309827152457636, 0.41663009436001835]","[0.07050248738560277, -0.08110142261853276]"
"[0.22352144122123718, 0.38749217987060547]","[0.1726228602107076, 0.40442657392923487]","[0.050898581010529576, -0.0169343940586294]"
"[0.24348101019859314, 0.42218369245529175]","[0.16732362359121583, 0.45087435702144557]","[0.07615738660737731, -0.028690664566153823]"
"[0.28340035676956177, 0.4914873540401459]","[0.17311068699289325, 0.4762056121276762]","[0.11028966977666851, 0.01528174191246967]"
"[0.3033548891544342, 0.5261179804801941]","[0.15494331769113368, 0.4930416193972811]","[0.14841157146330053, 0.03307636108291301]"
"[0.34329211711883545, 0.5954166650772095]","[0.21862843732228232, 0.472348181799811]","[0.12466367979655313, 0.1230684832773985]"
"[0.373241126537323, 0.6473802328109741]","[0.17444614537888295, 0.4998383433567237]","[0.19879498115844005, 0.1475418894542504]"
"[0.40308791399002075, 0.6993602514266968]","[0.2363920721134949, 0.5195076586320436]","[0.16669584187652586, 0.17985259279465315]"
"[0.42307931184768677, 0.7340089082717896]","[0.24676300381536892, 0.5554651042186858]","[0.17631630803231785, 0.17854380405310377]"
"[0.4530095160007477, 0.7859643697738647]","[0.29697797995430697, 0.5588697812410477]","[0.1560315360464407, 0.22709458853281705]"
"[0.4929019510746002, 0.8552846908569336]","[0.2737400079182784, 0.554714772432553]","[0.21916194315632181, 0.30056991842438063]"
"[0.5128733515739441, 0.8899308443069458]","[0.23683167410905664, 0.6032712621701714]","[0.27604167746488745, 0.28665958213677445]"
"[0.5528284311294556, 0.9592488408088684]","[0.2626480633527464, 0.625157524225637]","[0.2901803677767092, 0.33409131658323143]"
"[0.5727859735488892, 0.9938748478889465]","[0.3101232943829235, 0.6168427037468843]","[0.26266267916596564, 0.3770321441420622]"
"[0.6127500534057617, 1.0632245540618896]","[0.27574636682519327, 0.6658098079253022]","[0.33700368658056845, 0.39741474613658745]"
"[0.6426969170570374, 1.115173101425171]","[0.2842182264815235, 0.6509276392844642]","[0.35847869057551385, 0.4642454621407067]"
"[0.6626737117767334, 1.1498311758041382]","[0.31306740300803915, 0.688107658821819]","[0.34960630876869425, 0.46172351698231917]"
"[0.7026131749153137, 1.2191706895828247]","[0.2649561459108427, 0.7228770483297836]","[0.437657029004471, 0.4962936412530411]"
"[0.7225869297981262, 1.2538117170333862]","[0.32066589981202615, 0.7010366144460866]","[0.4019210299861001, 0.5527751025872997]"
"[0.7525174617767334, 1.3057613372802734]","[0.3714132639968315, 0.7226312865931798]","[0.3811041977799019, 0.5831300506870937]"
"[0.7924610376358032, 1.3750449419021606]","[0.3784169488761734, 0.760797675527122]","[0.41404408875962984, 0.6142472663750387]"
"[0.8124465942382812, 1.4097098112106323]","[0.3386883746717183, 0.7486831095476649]","[0.47375821956656294, 0.6610267016629674]"
"[0.8423914909362793, 1.4617083072662354]","[0.3841039835577448, 0.8134193661170657]","[0.4582875073785345, 0.6482889411491697]"
"[0.8823549151420593, 1.530948519706726]","[0.38194039930751134, 0.754505322392117]","[0.500414515834548, 0.7764431973146091]"
"[0.9023597836494446, 1.5656280517578125]","[0.4095577413751321, 0.8253737672896015]","[0.49280204227431246, 0.740254284468211]"
"[0.9313019514083862, 1.6159042119979858]","[0.3891847814693272, 0.8808255626591279]","[0.542117169939059, 0.7350786493388579]"
"[0.9469336271286011, 1.643280267715454]","[0.34204946741412123, 0.8458049896798374]","[0.6048841597144798, 0.7974752780356167]"
"[0.9567593336105347, 1.6618616580963135]","[0.4034605322207947, 0.8803994532298507]","[0.55329880138974, 0.7814622048664628]"
"[0.9599617123603821, 1.6718086004257202]","[0.3592096554683164, 0.8703760244837575]","[0.6007520568920657, 0.8014325759419627]"
"[0.9612730145454407, 1.684779405593872]","[0.48968061583247746, 0.8865305210554264]","[0.4715923987129632, 0.7982488845384457]"
"[0.9560729265213013, 1.6937484741210938]","[0.3637914638501395, 0.8621972912080156]","[0.5922814626711618, 0.8315511829130782]"
"[0.9526948928833008, 1.70417058467865]","[0.45607250503203856, 0.8338745641656704]","[0.4966223878512622, 0.8702960205129795]"
"[0.9522892832756042, 1.7151151895523071]","[0.3651542330116896, 0.9074128928444611]","[0.5871350502639147, 0.807702296707846]"
"[0.9534886479377747, 1.7293188571929932]","[0.43035358214808284, 0.8442718216696246]","[0.5231350657896918, 0.8850470355233686]"
