"[-0.0017149606943130493, -0.9205252528190613]","[-0.14418950752399162, -1.3979904076979761]","[0.14247454682967858, 0.47746515487891483]"
"[-0.007869550958275795, -0.013997716829180717]","[-0.3895142679126552, -1.0887257526547505]","[0.3816447169543794, 1.0747280358255697]"
"[-0.04563310369849205, -0.0786459892988205]","[-0.6712804639462489, -1.1095660982147129]","[0.6256473602477568, 1.0309201089158924]"
"[-0.08369817584753036, -0.14329072833061218]","[-0.4193578362452328, -0.6614923810569864]","[0.33565966039770245, 0.5182016527263742]"
"[-0.12166094779968262, -0.2078380286693573]","[-0.4148889612308748, -0.7104965944253209]","[0.2932280134311922, 0.5026585657559636]"
"[-0.14701493084430695, -0.25101447105407715]","[-0.4337493969011096, -0.7079387344821684]","[0.28673446605680264, 0.4569242634280912]"
"[-0.19765089452266693, -0.3371872305870056]","[-0.40777275483328407, -0.7158924787868517]","[0.21012186031061714, 0.3787052481998461]"
"[-0.22301074862480164, -0.38027119636535645]","[-0.48065950367134064, -0.7257903491945008]","[0.257648755046539, 0.34551915282914436]"
"[-0.2736421525478363, -0.46645182371139526]","[-0.4843366677613418, -0.7756426348084222]","[0.21069451521350552, 0.30919081109702695]"
"[-0.31168773770332336, -0.5310729146003723]","[-0.5007944792824544, -0.8000535725733107]","[0.189106741579131, 0.26898065797293835]"
"[-0.34967929124832153, -0.5956801176071167]","[-0.4775606866538723, -0.7915227126474053]","[0.12788139540555077, 0.19584259504028856]"
"[-0.3876885771751404, -0.6602922677993774]","[-0.5139471529556325, -0.8510898921791672]","[0.12625857578049215, 0.19079762437978975]"
"[-0.42569369077682495, -0.7248623371124268]","[-0.5325078972463563, -0.8247302182259778]","[0.10681420646953133, 0.09986788111355105]"
"[-0.46365633606910706, -0.789511501789093]","[-0.5406283318518814, -0.8877774717035007]","[0.07697199578277436, 0.09826596991440772]"
"[-0.5016984939575195, -0.8541507720947266]","[-0.5591790195354677, -0.8738688334869464]","[0.05748052557794814, 0.019718061392219877]"
"[-0.5396361351013184, -0.9187980890274048]","[-0.5592264073138377, -0.9209758279092931]","[0.0195902722125193, 0.0021777388818883248]"
"[-0.5776469111442566, -0.9834219813346863]","[-0.5847433995722885, -0.9256816322786654]","[0.0070964884280319, -0.05774034905602088]"
"[-0.615726113319397, -1.0480180978775024]","[-0.5979114005878591, -0.9634588102817047]","[-0.017814712731537896, -0.08455928759579778]"
"[-0.6537908315658569, -1.1126291751861572]","[-0.6159340182801629, -0.9878931015613326]","[-0.03785681328569401, -0.12473607362482464]"
"[-0.6918607950210571, -1.1772414445877075]","[-0.6061718138244188, -1.0141885601473628]","[-0.08568898119663837, -0.16305288444034471]"
"[-0.7297818064689636, -1.2418231964111328]","[-0.63156932478777, -1.0190869936511562]","[-0.09821248168119368, -0.22273620275997663]"
"[-0.7678507566452026, -1.3064442873001099]","[-0.6417081197822085, -1.0860887461825657]","[-0.1261426368629941, -0.22035554111754418]"
"[-0.805933952331543, -1.371031641960144]","[-0.6308704171379176, -1.080718338106943]","[-0.17506353519362539, -0.2903133038532011]"
