"[0.0011504640569910407, -4.884184818365611e-06]","[-0.0288303368359501, -0.030882298666663165]","[0.02998080089294114, 0.0308774144818448]"
"[0.029799262061715126, 0.0004132298636250198]","[-0.0288303368359501, -0.030882298666663165]","[0.058629598897665225, 0.031295528530288184]"
"[0.07482319325208664, 0.00039174951962195337]","[0.040344442005542436, -0.012611554714228604]","[0.034478751246544204, 0.013003304233850557]"
"[0.11980675160884857, 0.0002746202808339149]","[0.022608377746490244, -0.004681614917471877]","[0.09719837386235833, 0.004956235198305792]"
"[0.16476751863956451, 0.0001571024622535333]","[0.03492036125967404, -0.001286864310893046]","[0.12984715737989047, 0.0014439667731465794]"
"[0.20977739989757538, 5.892593617318198e-05]","[0.060699737442622304, -0.003060412426544701]","[0.14907766245495307, 0.003119338362717883]"
"[0.25476354360580444, -2.0600864445441402e-05]","[0.08597538299018825, -0.0043135734519594154]","[0.1687881606156162, 0.004292972587513974]"
"[0.2997526228427887, -0.00011104126315331087]","[0.06473124575714148, 0.014144923838129764]","[0.23502137708564722, -0.014255965101283075]"
"[0.34472140669822693, -0.00020003595273010433]","[0.09674638204325017, 0.004055759671601641]","[0.24797502465497676, -0.004255795624331746]"
"[0.3897213637828827, -0.0002817643398884684]","[0.1280962022717388, -0.0009078406530623889]","[0.2616251615111439, 0.0006260763131739205]"
"[0.4346742630004883, -0.0003795512893702835]","[0.11578586892203724, -0.02791126998485109]","[0.31888839407845104, 0.027531718695480805]"
"[0.4796740412712097, -0.0004981300444342196]","[0.14916284750384834, -0.002793098888455442]","[0.3305111937673614, 0.0022949688440212224]"
"[0.5246403813362122, -0.0005986797623336315]","[0.1676793306042647, -0.008758507261147692]","[0.35696105073194745, 0.008159827498814061]"
"[0.5696264505386353, -0.000707947532646358]","[0.1834286959366777, -0.0014313467086588053]","[0.38619775460195754, 0.0007233991760124472]"
"[0.6146286725997925, -0.0007984978146851063]","[0.19607360935068596, -0.017966337803660117]","[0.4185550632491065, 0.01716783998897501]"
"[0.6596022248268127, -0.0009017153643071651]","[0.2005066898461073, -0.017634966049880837]","[0.45909553498070543, 0.016733250685573672]"
"[0.7046012282371521, -0.0009937596041709185]","[0.1864794477474439, 0.0012885098000738476]","[0.5181217804897083, -0.002282269404244766]"
"[0.7495748400688171, -0.0010980189545080066]","[0.24141967588421664, 0.005450515737782699]","[0.5081551641846005, -0.006548534692290706]"
"[0.794575572013855, -0.0011807635892182589]","[0.24030161931437943, -0.02498769954040824]","[0.5542739526994755, 0.023806935951189982]"
"[0.839577317237854, -0.0012879623100161552]","[0.3062450177822639, -0.014147733271386905]","[0.5333322994555901, 0.01285977096137075]"
"[0.8845615386962891, -0.001383049413561821]","[0.28998498011181595, -0.019405706117007974]","[0.5945765585844731, 0.018022656703446154]"
"[0.914527416229248, -0.0014245033962652087]","[0.3026954147311054, -0.009168868657595905]","[0.6118320014981427, 0.007744365261330696]"
"[0.9745250940322876, -0.0015386726008728147]","[0.3521388832165778, -0.02829387278483379]","[0.6223862108157098, 0.026755200183960975]"
"[1.0045139789581299, -0.0016127038979902864]","[0.2852276076198995, -0.00860835167839151]","[0.7192863713382304, 0.0069956477804012235]"
"[1.0645010471343994, -0.001764244050718844]","[0.32346470206658906, -0.00619616506617128]","[0.7410363450678104, 0.004431921015452436]"
"[1.1094776391983032, -0.0018486598273739219]","[0.37697889108066207, -0.014347065615986837]","[0.7324987481176412, 0.012498405788612915]"
"[1.1544872522354126, -0.0019441826734691858]","[0.37671328082026445, -0.009092866240850421]","[0.7777739714151481, 0.007148683567381235]"
"[1.199468970298767, -0.0020479403901845217]","[0.3668007951611568, 0.010396283300789469]","[0.8326681751376103, -0.01244422369097399]"
"[1.244454026222229, -0.002162396442145109]","[0.4641690410192806, 0.007097444438100162]","[0.7802849852029484, -0.00925984088024527]"
"[1.2894573211669922, -0.002272331388667226]","[0.4164763983763846, -0.003759701273009272]","[0.8729809227906076, 0.0014873698843420463]"
"[1.3344427347183228, -0.002396779600530863]","[0.47526729069345175, -1.1480942842173603e-05]","[0.859175444024871, -0.002385298657688689]"
"[1.3794127702713013, -0.0025151870213449]","[0.40338907588982764, 0.021317824163908594]","[0.9760236943814736, -0.023833011185253494]"
"[1.4244050979614258, -0.002615052741020918]","[0.47573217898024356, -0.018600884364447047]","[0.9486729189811822, 0.01598583162342613]"
"[1.4693920612335205, -0.002708608517423272]","[0.4476978656846593, -0.009894986472655805]","[1.0216941955488612, 0.007186377955232533]"
"[1.5143624544143677, -0.002789675025269389]","[0.5595236906686767, 0.011770336546402319]","[0.954838763745691, -0.014560011571671708]"
"[1.5593317747116089, -0.0028945680242031813]","[0.5440949081622699, -0.00259895749421557]","[1.015236866549339, -0.00029561052998761106]"
"[1.6043033599853516, -0.002991311950609088]","[0.5595068621515795, -0.017801390863104692]","[1.044796497833772, 0.014810078912495604]"
"[1.631839394569397, -0.0031635728664696217]","[0.5186053902727537, 0.005353251260141592]","[1.1132340042966433, -0.008516824126611214]"
"[1.6337859630584717, -0.003066434059292078]","[0.5872874117862275, -0.020221570572038952]","[1.0464985512722442, 0.017155136512746874]"
"[1.634328842163086, -0.0006634341552853584]","[0.5551024208161806, -0.020256421145999112]","[1.0792264213469054, 0.019592986990713754]"
"[1.6340663433074951, 0.005074489861726761]","[0.5913534079097407, -0.010741021558759667]","[1.0427129353977544, 0.015815511420486428]"
"[1.6302154064178467, 0.01148409117013216]","[0.5297328723338297, -0.018539876141076134]","[1.100482534084017, 0.030023967311208294]"
"[1.62801992893219, 0.02658175863325596]","[0.638071773509781, -0.0207724515169622]","[0.989948155422409, 0.04735421015021816]"
"[1.6358705759048462, 0.034458719193935394]","[0.5872741981590774, -0.0101303295733422]","[1.0485963777457687, 0.044589048767277595]"
"[1.6451027393341064, 0.04030650109052658]","[0.5783814848552074, -0.010312791674342715]","[1.066721254478899, 0.050619292764869296]"
"[1.6534595489501953, 0.04415500909090042]","[0.5561452352774372, -0.011105172897830494]","[1.0973143136727581, 0.055260181988730915]"
"[1.6593319177627563, 0.04421032965183258]","[0.605735229073036, -0.01041246599295146]","[1.0535966886897203, 0.05462279564478404]"
"[1.6650302410125732, 0.025823190808296204]","[0.5628141208674429, -0.007329927070734321]","[1.1022161201451304, 0.033153117879030525]"
"[1.666029930114746, -0.008821552619338036]","[0.551467905711911, 0.000499999065733836]","[1.1145620244028351, -0.009321551685071872]"
"[1.6625397205352783, -0.053045082837343216]","[0.6155396589520856, -0.002294428851201069]","[1.0470000615831927, -0.05075065398614215]"
"[1.65890371799469, -0.09789039939641953]","[0.5986472153856779, -0.02030364770843125]","[1.060256502609012, -0.07758675168798827]"
"[1.6565380096435547, -0.1278018206357956]","[0.5761711332071104, -0.03115824462520647]","[1.0803668764364442, -0.09664357601058912]"
"[1.6518428325653076, -0.18759307265281677]","[0.6041854833015983, -0.0643361036157507]","[1.0476573492637093, -0.12325696903706607]"
"[1.6483370065689087, -0.2324380874633789]","[0.5510454636591104, -0.07102700098419602]","[1.0972915429097982, -0.1614110864791829]"
"[1.644820213317871, -0.277281790971756]","[0.614028173010194, -0.08977102159180078]","[1.0307920403076771, -0.1875107693799552]"
"[1.6412311792373657, -0.3221149444580078]","[0.5191917200093739, -0.10182988249378569]","[1.1220394592279919, -0.22028506196422212]"
"[1.6377099752426147, -0.36697742342948914]","[0.5854431415986272, -0.10730545834078006]","[1.0522668336439875, -0.25967196508870904]"
"[1.6341842412948608, -0.41180458664894104]","[0.5058879445194084, -0.13708512458426558]","[1.1282962967754524, -0.27471946206467546]"
"[1.6306358575820923, -0.45666107535362244]","[0.57892626745049, -0.14058047576592983]","[1.0517095901316023, -0.31608059958769263]"
