"[0.06030403822660446, 0.10373363643884659]","[0.162033621005438, 0.1932462709986975]","[-0.10172958277883354, -0.08951263455985092]"
"[0.00856095366179943, 0.014360977336764336]","[0.11569565605749194, 0.09623073840490294]","[-0.1071347023956925, -0.0818697610681386]"
"[0.030394351109862328, 0.05197250097990036]","[0.10727745385688915, 0.07186318635955766]","[-0.07688310274702682, -0.019890685379657297]"
"[0.060502517968416214, 0.10384617000818253]","[0.06873184814454714, 0.05619836561047562]","[-0.008229330176130922, 0.047647804397706904]"
"[0.07555128633975983, 0.12977083027362823]","[0.1251178505339681, 0.0627503974307007]","[-0.04956656419420827, 0.06702043284292754]"
"[0.1056315153837204, 0.18154384195804596]","[0.13747155313989257, 0.09926041951342163]","[-0.03184003775617217, 0.08228342244462433]"
"[0.12070353329181671, 0.20756271481513977]","[0.08560852127546784, 0.0940107072973777]","[0.035095012016348875, 0.11355200751776207]"
"[0.15080584585666656, 0.2594544291496277]","[0.10088780469312297, 0.1404919309809535]","[0.04991804116354359, 0.11896249816867419]"
"[0.1658545881509781, 0.28540462255477905]","[0.11748727848326139, 0.13237720743702014]","[0.0483673096677167, 0.1530274151177589]"
"[0.19594725966453552, 0.33730101585388184]","[0.15214261150947886, 0.14261518760976247]","[0.043804648155056664, 0.19468582824411937]"
"[0.2110045850276947, 0.3632349669933319]","[0.14167974576875886, 0.15937126902956944]","[0.06932483925893584, 0.20386369796376247]"
"[0.23356103897094727, 0.40215086936950684]","[0.1315682573888599, 0.18795734529072156]","[0.10199278158208736, 0.21419352407878528]"
"[0.25614219903945923, 0.4410552382469177]","[0.15493615978840583, 0.20348550876916077]","[0.1012060392510534, 0.23756972947775695]"
"[0.28623682260513306, 0.49294424057006836]","[0.1834614982084915, 0.1866684929433134]","[0.10277532439664155, 0.30627574762675497]"
"[0.3012717366218567, 0.5188655853271484]","[0.1691821242459361, 0.20691952298599714]","[0.1320896123759206, 0.3119460623411513]"
