"[-0.0005483796121552587, 0.0010061198845505714]","[-0.031443139243703316, 0.034537337883377824]","[0.030894759631548058, -0.03353121799882725]"
"[-0.014943192712962627, 0.025939177721738815]","[0.046625064409751504, 0.06669342573385095]","[-0.06156825712271413, -0.04075424801211214]"
"[-0.037432506680488586, 0.06496673077344894]","[-0.09067990200030035, 0.3072690270693226]","[0.05324739531981176, -0.24230229629587363]"
"[-0.05984736606478691, 0.10395608097314835]","[0.09109497309655067, 0.09554250892293539]","[-0.1509423391613376, 0.008413572050212953]"
"[-0.08228176087141037, 0.14296981692314148]","[0.052061463141571895, 0.09490845839654342]","[-0.13434322401298227, 0.048061358526598055]"
"[-0.09722413867712021, 0.16896742582321167]","[0.022880339759182605, 0.1465720635968912]","[-0.12010447843630281, 0.022395362226320464]"
"[-0.12711448967456818, 0.22097143530845642]","[0.006150360182225645, 0.14126110130358027]","[-0.13326484985679382, 0.07971033400487615]"
"[-0.14954987168312073, 0.2599535584449768]","[0.05300860033662849, 0.12281153716647511]","[-0.20255847201974922, 0.1371420212785017]"
"[-0.1719723343849182, 0.298951119184494]","[0.0035376437148685047, 0.14707474767499717]","[-0.17550997809978672, 0.15187637150949684]"
"[-0.18693183362483978, 0.32496020197868347]","[0.013333381800870597, 0.1634465669808457]","[-0.20026521542571038, 0.16151363499783777]"
"[-0.21685144305229187, 0.37695416808128357]","[0.0038078109024259066, 0.18294817431115715]","[-0.22065925395471778, 0.19400599377012642]"
"[-0.23926758766174316, 0.415942519903183]","[-0.0077129810499490525, 0.20141497160583466]","[-0.2315546066117941, 0.21452754829734832]"
"[-0.2616903483867645, 0.45493069291114807]","[-0.01963409499575175, 0.20168761223961457]","[-0.24205625339101278, 0.2532430806715335]"
"[-0.28414708375930786, 0.49389833211898804]","[-0.036878279957365034, 0.22672237982884025]","[-0.24726880380194283, 0.2671759522901478]"
"[-0.2991107404232025, 0.5198942422866821]","[-0.014103147484527567, 0.23959478431024112]","[-0.28500759293867495, 0.280299457976441]"
"[-0.3290371596813202, 0.5718995332717896]","[-0.059793806742061306, 0.2875193124685841]","[-0.2692433529392589, 0.28438022080320546]"
