"[0.0007409043610095978, -0.001302598393522203]","[0.019085466718788757, 0.06838731315471948]","[-0.01834456235777916, -0.06968991154824168]"
"[0.015639524906873703, -0.026634598150849342]","[-0.9954890437568171, 1.6990795956402143]","[1.0111285686636908, -1.7257141937910636]"
"[0.04391569644212723, -0.07597669959068298]","[0.2739924590535841, -0.0069346679401756095]","[-0.23007676261145688, -0.06904203165050737]"
"[0.0812222957611084, -0.14463737607002258]","[0.17230819679362613, -0.24748295983050675]","[-0.09108590103251774, 0.10284558376048417]"
"[0.09843967854976654, -0.17834505438804626]","[0.15929703143030527, -0.2630153778631724]","[-0.06085735288053873, 0.08467032347512615]"
"[0.1224014163017273, -0.2296905517578125]","[0.1918094024895013, -0.2776614934060904]","[-0.069407986187774, 0.04797094164827792]"
"[0.14151102304458618, -0.27697762846946716]","[0.19208620598924467, -0.3194328294857993]","[-0.05057518294465849, 0.042455201016332156]"
"[0.16262516379356384, -0.3277962803840637]","[0.1975276674305838, -0.3082050332007415]","[-0.034902503637019966, -0.019591247183322225]"
"[0.18028520047664642, -0.3680514693260193]","[0.20676892071757103, -0.33562395357470126]","[-0.026483720240924602, -0.032427515751318026]"
"[0.19176656007766724, -0.4022117555141449]","[0.201787106637494, -0.3574887799898954]","[-0.01002054655982676, -0.044722975524249475]"
"[0.19553342461585999, -0.4284883141517639]","[0.22269804723065562, -0.36268839886167914]","[-0.02716462261479563, -0.06579991529008478]"
"[0.1920558512210846, -0.4458692967891693]","[0.21905873200741527, -0.3668892921723539]","[-0.027002880786330674, -0.07898000461681542]"
"[0.18310239911079407, -0.4521580636501312]","[0.20203459824948544, -0.3826092452019132]","[-0.018932199138691375, -0.06954881844821803]"
"[0.16892509162425995, -0.44745874404907227]","[0.19155621587373567, -0.3741581954246202]","[-0.02263112424947572, -0.07330054862445207]"
"[0.1625044345855713, -0.4431193768978119]","[0.20105124720392092, -0.3759809980309538]","[-0.038546812618349635, -0.06713837886685808]"
"[0.15202873945236206, -0.43227750062942505]","[0.17245007749815175, -0.3678787969874024]","[-0.02042133804578969, -0.06439870364202266]"
"[0.1448298990726471, -0.42318692803382874]","[0.1982138206309104, -0.40101975943683055]","[-0.0533839215582633, -0.022167168596998188]"
"[0.14147737622261047, -0.41633090376853943]","[0.20696777796761928, -0.36545919120727943]","[-0.06549040174500881, -0.050871712561259996]"
"[0.14022061228752136, -0.4017725884914398]","[0.1778139370465506, -0.381539760173705]","[-0.03759332475902924, -0.02023282831773482]"
"[0.1441369354724884, -0.39143940806388855]","[0.19035769358077265, -0.3548442022201338]","[-0.04622075810828424, -0.03659520584375475]"
"[0.15012648701667786, -0.3835832178592682]","[0.20710098484192913, -0.36226070511187936]","[-0.05697449782525127, -0.021322512747388833]"
"[0.15472453832626343, -0.38117077946662903]","[0.17605832664156357, -0.35455919533840835]","[-0.02133378831530014, -0.026611584128220678]"
"[0.18427003920078278, -0.40025490522384644]","[0.1694509433198585, -0.33599435490068263]","[0.014819095880924282, -0.0642605503231638]"
"[0.20404019951820374, -0.42269840836524963]","[0.20487784870425055, -0.3554807523120023]","[-0.0008376491860468127, -0.06721765605324731]"
"[0.24538955092430115, -0.48302459716796875]","[0.18621761763294403, -0.3639819234656431]","[0.059171933291357115, -0.11904267370232563]"
"[0.261577844619751, -0.5087891817092896]","[0.21328801573552159, -0.3892494536449821]","[0.04828982888422939, -0.11953972806430746]"
"[0.263013631105423, -0.5117768049240112]","[0.23588806664420034, -0.37900536426449244]","[0.027125564461222634, -0.1327714406595188]"
"[0.2628759741783142, -0.5113241672515869]","[0.22760872509481667, -0.39022835132696704]","[0.03526724908349754, -0.12109581592461988]"
"[0.2634459137916565, -0.5095372796058655]","[0.23149532462488176, -0.39893364560742617]","[0.031950589166774734, -0.11060363399843931]"
