"[-0.0011506585869938135, 1.2108904229535256e-05]","[-0.07898595304773384, 0.03207552381835651]","[0.07783529446074003, -0.032063414914126974]"
"[-0.02983068861067295, 0.00026501031243242323]","[-0.40012973991867706, 0.008891897222467589]","[0.3702990513080041, -0.008626886910035166]"
"[-0.08681003749370575, 0.00044592865742743015]","[-0.5933927065159753, 0.02812242869355605]","[0.5065826690222696, -0.02767650003612862]"
"[-0.14678391814231873, 0.0008093745564110577]","[-0.4190362991230242, -0.004368461229628738]","[0.2722523809807055, 0.005177835786039795]"
"[-0.20676358044147491, 0.0011598889250308275]","[-0.4093275032175858, -0.010487828914662762]","[0.2025639227761109, 0.011647717839693589]"
"[-0.2667868733406067, 0.0015739271184429526]","[-0.4488834033500459, 0.0038143417989304693]","[0.1820965300094392, -0.0022404146804875166]"
"[-0.3267758786678314, 0.0019342260202392936]","[-0.4528688931361893, -0.031471289336900014]","[0.12609301446835786, 0.03340551535713931]"
"[-0.3867553472518921, 0.002315737074241042]","[-0.4984016772184027, -0.0036004199934561083]","[0.11164632996651064, 0.00591615706769715]"
"[-0.4467214047908783, 0.002671417547389865]","[-0.5510112593576358, 0.035856806812529285]","[0.10428985456675754, -0.03318538926513942]"
"[-0.5067154169082642, 0.0030190779361873865]","[-0.5661271359124838, -0.008961121523507283]","[0.0594117190042196, 0.01198019945969467]"
"[-0.5666909217834473, 0.003339644055813551]","[-0.5495068423219954, -0.003753295532327332]","[-0.01718407946145184, 0.007092939588140883]"
"[-0.626682698726654, 0.003691865596920252]","[-0.6005780399082004, 0.0014721289094447136]","[-0.026104658818453697, 0.0022197366874755382]"
"[-0.6867028474807739, 0.004034713841974735]","[-0.5922189323380205, 0.003283927134446387]","[-0.09448391514275345, 0.0007507867075283482]"
"[-0.7466463446617126, 0.004338616970926523]","[-0.6267323002589316, 0.021354449458482652]","[-0.11991404440278108, -0.01701583248755613]"
"[-0.8066518902778625, 0.0046761902049183846]","[-0.6526527084118016, 0.009486203335418893]","[-0.15399918186606099, -0.004810013130500508]"
